season,week,game_id,team,opponent,player_clean_key,market_spread,market_abs_spread,market_total,market_team_implied,market_opp_implied,market_moneyline,is_home,actual_pass_yards,pred_pass_yards,actual_attempts,pred_attempts,actual_ypa,pred_ypa,attempts_raw,ypa_contextual,m64_pass_raw_reference,m64_pass_raw_point_product,pred_point_product,pass_residual_actual_minus_pred,attempt_residual_actual_minus_pred,ypa_residual_actual_minus_pred,abs_pass_error,cat75,cat100,volume_yard_contribution,efficiency_yard_contribution,interaction_yard_contribution,mc_point_product_remainder,mechanism,recoverability,m64_pred_drives,m64_pred_plays_per_drive,m64_pred_dropback_rate_neutral,m64_pred_dropback_rate_gamescript,m64_pred_attempt_conversion,m64_pred_qb_attempt_share,m64_attempts_generative_neutral,m64_attempts_generative_gamescript,m64_pass_generative_neutral,m64_pass_generative_gamescript,m64_actual_team_drives,m64_actual_plays_per_drive,m64_actual_dropback_rate,m64_actual_attempt_conversion,m64_actual_team_pass_attempts,m64_actual_qb_attempt_share,m65_actual_neutral_share,m65_actual_trailing_share,m65_actual_leading_share,m65_actual_neutral_dropback_rate,m65_actual_trailing_dropback_rate,m65_actual_leading_dropback_rate,m65_pred_neutral_share,m65_pred_trailing_share,m65_pred_leading_share,m65_pred_neutral_dropback_rate,m65_pred_trailing_dropback_rate,m65_pred_leading_dropback_rate,m65_pred_dropback_rate,m65_attempts_state_ridge,m65_pass_state_ridge,opening_first15_dbr_mean8,opening_q1_dbr_mean8,playcaller_opening_first15_dbr_mean8,playcaller_opening_q1_dbr_mean8,playcaller_changed_since_last_game,playcaller_prior_games_allteams,playcaller_prior_games_team,playcaller_new_to_team,opp_coverage_man_rate,opp_coverage_zone_rate,opp_pressure_rate_generated,opp_def_pass_epa,opp_success_rate_def,opponent_force_pass,opp_explosive_play_rate_allowed,actual_drives,actual_scrimmage_plays,actual_plays_per_drive,actual_dropbacks,actual_pbp_pass_attempts,actual_dropback_rate,actual_attempt_conversion,actual_first10_dbr,actual_first15_dbr,actual_first_drive_dbr,actual_first2drives_dbr,actual_q1_dbr,actual_first_half_dbr,actual_first15_vs_rest_dbr,actual_neutral_share,actual_trailing8_share,actual_leading8_share,actual_neutral_dbr,actual_trailing8_dbr,actual_leading8_dbr,actual_rush_epa,actual_pass_epa,actual_rush_success,actual_pass_success,actual_sack_rate,actual_scramble_rate,actual_turnovers,realized_def_man_rate,realized_def_zone_rate,realized_def_box_mean,realized_def_heavy_box_rate,realized_def_light_box_rate,realized_def_pass_rushers_mean,realized_def_pressure_rate,realized_cover0_rate,realized_cover1_rate,realized_cover2_rate,realized_cover3_rate,realized_cover4_rate,realized_cover6_rate,trailing_share_surprise,leading_share_surprise,opening_baseline_playcaller,opening_deviation_vs_playcaller,opening_regime
2024,4,2024_04_JAX_HOU,HOU,JAX,cjstroud,5.5,5.5,44.5,19.5,25,-238,1,345,251.7417582,40,33.18469446,8.625,7.610748928,33.18469446,7.610748928,251.7417582,252.5603778,252.5603778,93.25824176,6.815305538,1.014251072,93.25824176,True,False,51.86957932,33.65761194,6.912430951,0.8186195446,run_game_failure_pass_pivot,partially_in_game,11.12864583,5.846073727,0.6051724933,0.6372492953,0.955645171,0.947521645,35.65099035,37.54064953,271.3307366,285.7124582,10,6.8,0.6764705882,0.9130434783,42,0.9523809524,1,0,0,0.6764705882,,,0.6398366669,0.1829698993,0.1771934338,0.597076072,0.721459263,0.5026746914,0.6031071471,35.52931986,270.404733,0.625,0.6259873705,0.625,0.6259873705,0,20,20,0,0.5086894587,0.4913105413,0.1463496035,0.1466481175,0.4232091533,0.9552183269,0.05452059233,10,68,6.8,46,42,0.6764705882,0.9130434783,0.5,0.6,0.4444444444,0.5384615385,0.5384615385,0.6,-0.09811320755,1,0,0,0.6764705882,,,-0.1397297165,0.3592170999,0.3461538462,0.5652173913,0.04347826087,0.08695652174,0,0.4130434783,0.5869565217,6.132352941,0.04411764706,0.7352941176,2.705882353,0.1617647059,0.04347826087,0.152173913,0.6956521739,0.0652173913,0.04347826087,0,-0.1829698993,-0.1771934338,0.625,-0.025,near_caller_baseline
2024,4,2024_04_JAX_HOU,JAX,HOU,trevorlawrence,-5.5,5.5,44.5,25,19.5,195,0,169,205.6882061,33,29.0572436,5.121212121,7.090783531,29.0572436,7.090783531,205.6882061,206.0386244,206.0386244,-36.68820605,3.942756401,-1.969571409,36.68820605,False,False,27.95723215,-57.23031623,-7.765540281,0.3504183057,ypa_collapse,separate_efficiency_problem,11.12864583,5.66683036,0.6218157346,0.5706254159,0.9496106043,0.9257306341,34.4726311,31.63470842,244.4379649,224.3148695,12,4.833333333,0.6034482759,0.9714285714,34,0.9705882353,1,0,0,0.6034482759,,,0.6259551827,0.3011599949,0.07288482241,0.622852018,0.7030679843,0.465229072,0.6355215376,35.23246245,249.8257645,0.6083333333,0.5926120448,0.6,0.5694444444,0,3,3,0,0.4104561887,0.5895438113,0.1940562457,-0.04327577636,0.3860089538,0.7924032773,0.05800572593,12,58,4.833333333,35,34,0.6034482759,0.9714285714,0.7,0.7333333333,0.8,0.8333333333,0.6875,0.7083333333,0.1751937984,1,0,0,0.6034482759,,,0.02557209026,-0.03542916363,0.375,0.4857142857,0.02857142857,0.02857142857,0,0.5714285714,0.4285714286,5.913793103,0,0.7931034483,2.689655172,0.1034482759,0.08571428571,0.4857142857,0.05714285714,0.2,0.05714285714,0.02857142857,-0.3011599949,-0.07288482241,0.6,0.1333333333,pass_heavier_than_caller
2024,4,2024_04_KC_LAC,KC,LAC,patrickmahomes,7.5,7.5,41.5,17,24.5,-345,0,245,239.528844,29,34.89433466,8.448275862,6.88573494,34.89433466,6.88573494,239.528844,240.2731393,240.2731393,5.471155954,-5.894334657,1.562540922,5.471155954,False,False,-40.5868261,54.52382586,-9.210139113,0.7442953016,ypa_explosion,separate_efficiency_problem,11.12864583,5.66205371,0.604495995,0.635878419,0.9428804761,0.9859551657,35.4098057,37.2481066,243.8225363,256.4805891,11,5.272727273,0.5862068966,0.9411764706,32,0.90625,0.724137931,0.275862069,0,0.5952380952,0.5625,,0.6023562592,0.2473657342,0.1502780066,0.6051819703,0.7229407189,0.4160485761,0.6058888601,35.49139612,244.3843463,0.65,0.6460609244,0.65,0.6460609244,0,20,20,0,0.4021334032,0.5978665968,0.1302016758,-0.0712149402,0.3631057665,0.6018091974,0.0543607256,11,58,5.272727273,34,32,0.5862068966,0.9411764706,0.7,0.6666666667,0.75,0.8,0.75,0.6666666667,0.1085271318,0.724137931,0.275862069,0,0.5952380952,0.5625,,-0.1243415387,-0.0393807024,0.4230769231,0.4705882353,0.08823529412,0.05882352941,2,0.3529411765,0.6470588235,5.672413793,0,0.8448275862,2.431034483,0.1724137931,0.02941176471,0.2352941176,0.3235294118,0.2058823529,0.1764705882,0.02941176471,0.02849633472,-0.1502780066,0.65,0.01666666667,near_caller_baseline
2024,4,2024_04_KC_LAC,LAC,KC,justinherbert,-7.5,7.5,41.5,24.5,17,275,1,179,211.0655501,27,28.07261992,6.62962963,7.55184797,28.07261992,7.55184797,211.0655501,212.0001578,212.0001578,-32.06555015,-1.072619923,-0.9222183408,32.06555015,False,False,-8.100262585,-25.88908497,0.9891897653,0.9346076365,ypa_collapse,separate_efficiency_problem,11.12864583,5.729860209,0.6032100985,0.5475179961,0.9487915176,0.9320634921,34.01506007,30.87457849,256.8765624,233.1601229,10,5.3,0.5471698113,1,29,0.9310344828,0.8113207547,0,0.1886792453,0.511627907,,0.7,0.5968515872,0.1987383847,0.2044100281,0.6054358136,0.7549194257,0.4325070985,0.5997955817,33.82251523,255.422493,0.55,0.5550922055,0.4666666667,0.4792929293,0,3,3,0,0.5498473291,0.4501526709,0.195921566,-0.04371830942,0.4364846885,0.7632612519,0.03510556102,10,53,5.3,29,29,0.5471698113,1,0.4,0.4,0.4,0.3846153846,0.4375,0.5384615385,-0.2052631579,0.8113207547,0,0.1886792453,0.511627907,,0.7,-0.3872243581,-0.0706891307,0.2083333333,0.3448275862,0.06896551724,0,0,0.5862068966,0.4137931034,6.245283019,0.01886792453,0.7169811321,2.41509434,0.2452830189,0.06896551724,0.3793103448,0.4137931034,0.03448275862,0.1034482759,0,-0.1987383847,-0.01573078283,0.4666666667,-0.06666666667,near_caller_baseline
2024,4,2024_04_CLE_LV,LV,CLE,gardnerminshew,-2.5,2.5,36.5,19.5,17,114,1,130,217.3828369,24,31.38579185,5.416666667,6.963086219,31.38579185,6.963086219,217.3828369,218.5419747,218.5419747,-87.3828369,-7.38579185,-1.546419552,87.3828369,True,False,-51.42790545,-48.53560217,11.42153292,1.159137789,planned_run_heavy_opening,pregame_candidate,12.00364583,5.418643824,0.630451475,0.5912893483,0.9631156342,0.94,37.12459545,34.81850502,258.5017589,242.4442525,11,5,0.4727272727,1,26,0.9230769231,0.7454545455,0.2,0.05454545455,0.5853658537,0.1818181818,0,0.5758034828,0.2736630268,0.1505334904,0.6021226768,0.7398519042,0.4720399666,0.6202322696,36.52283008,254.3116148,0.6333333333,0.6549932346,0.575,0.5975813402,0,20,3,0,0.5293763102,0.4706236898,0.1665319001,-0.0705901692,0.3915402657,0.7579884001,0.06610012777,11,55,5,26,26,0.4727272727,1,0.4,0.2666666667,0.6666666667,0.2857142857,0.4,0.3846153846,-0.2833333333,0.7454545455,0.2,0.05454545455,0.5853658537,0.1818181818,0,-0.161043166,-0.1451991624,0.3448275862,0.4230769231,0.07692307692,0,1,0.6538461538,0.3461538462,6.145454545,0.1272727273,0.5272727273,2.327272727,0.1818181818,0,0.6538461538,0.03846153846,0.1538461538,0.03846153846,0,-0.0736630268,-0.09598803587,0.575,-0.3083333333,run_heavier_than_caller
2024,4,2024_04_MIN_GB,MIN,GB,samdarnold,-2.5,2.5,44,23.25,20.75,114,0,275,186.1062416,28,29.21732246,9.821428571,6.354504636,29.21732246,6.354504636,186.1062416,185.661611,185.661611,88.89375839,-1.217322458,3.466923935,88.89375839,True,False,-7.735481203,101.2942346,-4.220364367,-0.4446306023,ypa_explosion,separate_efficiency_problem,10.56614583,5.739671231,0.6193955155,0.5765798726,0.9415486472,0.9828571429,34.76200645,32.3590868,220.8953312,205.6259671,15,4.266666667,0.515625,0.9090909091,30,0.9333333333,0.34375,0,0.65625,0.5909090909,,0.4761904762,0.707741438,0.1975653613,0.09469320067,0.61927361,0.7208286201,0.4309181213,0.6215013782,34.88019267,221.646346,0.575,0.5637019231,0.575,0.5637019231,0,20,20,0,0.4082087787,0.5917912213,0.1823673741,-0.03012274934,0.4363988092,0.6270845973,0.07185469856,15,64,4.266666667,33,30,0.515625,0.9090909091,0.5,0.6,0.6666666667,0.5714285714,0.6,0.5517241379,0.1102040816,0.34375,0,0.65625,0.5909090909,,0.4761904762,-0.2240825334,0.2931468053,0.3529411765,0.6363636364,0.06060606061,0.09090909091,2,0.5454545455,0.4545454545,6.390625,0.140625,0.53125,2.21875,0.109375,0.0303030303,0.3636363636,0.4545454545,0.09090909091,0,0.06060606061,-0.1975653613,0.5615567993,0.575,0.025,near_caller_baseline
2024,4,2024_04_NE_SF,NE,SF,jacobybrissett,-10.5,10.5,41.5,26,15.5,410,0,168,193.8437612,32,28.08673305,5.25,6.89981147,28.08673305,6.89981147,193.8437612,193.7931629,193.7931629,-25.84376123,3.913266947,-1.64981147,25.84376123,False,False,27.00080416,-46.33781435,-6.456152694,-0.0505983463,ypa_collapse,separate_efficiency_problem,11.02447917,5.403343439,0.6034990581,0.5337064615,0.9471201275,0.9389010989,31.96849295,28.27144637,220.5765744,195.0676499,12,5.166666667,0.6290322581,0.9743589744,38,0.8421052632,0.2096774194,0.7903225806,0,0.4615384615,0.6734693878,,0.5859239104,0.2860003115,0.1280757781,0.5991754436,0.6983252552,0.4503388039,0.6084699522,32.23181067,222.3934169,0.6333333333,0.6583778966,0.5777777778,0.6405228758,0,3,3,0,0.4406052622,0.5593947378,0.1485841645,0.01169249167,0.4539261579,0.725625763,0.0524194037,12,62,5.166666667,39,38,0.6290322581,0.9743589744,0.4,0.4666666667,0.4444444444,0.4,0.4545454545,0.5666666667,-0.2141843972,0.2096774194,0.7903225806,0,0.4615384615,0.6734693878,,-0.5729359278,-0.4216019077,0.3333333333,0.3076923077,0.1538461538,0.02564102564,3,0.5128205128,0.4871794872,6.096774194,0.03225806452,0.8225806452,2.790322581,0.2580645161,0.02564102564,0.4358974359,0.2820512821,0.2564102564,0,0,0.5043222692,-0.1280757781,0.5777777778,-0.1111111111,near_caller_baseline
2024,4,2024_04_NO_ATL,NO,ATL,derekcarr,-2.5,2.5,41.5,22,19.5,120,0,239,243.5420096,36,29.74165867,6.638888889,8.158235891,29.74165867,8.158235891,243.5420096,242.6394672,242.6394672,-4.5420096,6.258341328,-1.519347002,4.5420096,False,False,51.05702484,-45.18789993,-9.508592132,-0.9025423706,other_volume_or_mixed,unresolved,10.94114583,5.931130698,0.5384272322,0.5513256878,0.9553264504,0.9787522538,32.67020771,33.4528487,266.5312611,272.9162309,9,7.777777778,0.5428571429,0.9736842105,37,0.972972973,1,0,0,0.5428571429,,,0.6881237178,0.05055896456,0.2613173176,0.5472810526,0.7171926547,0.4341652906,0.5263124998,31.93512077,260.5342484,0.5,0.5098282565,0.4222222222,0.463880289,0,3,3,0,0.601645577,0.398354423,0.1485107013,0.1467575568,0.4466695686,0.8583272244,0.04469554451,9,70,7.777777778,38,37,0.5428571429,0.9736842105,0.4,0.3333333333,0.3333333333,0.35,0.3529411765,0.4285714286,-0.2666666667,1,0,0,0.5428571429,,,0.130881748,-0.006639687934,0.4848484848,0.5,0.02631578947,0.02631578947,1,0.4736842105,0.5263157895,6.042857143,0,0.8714285714,2.442857143,0.1285714286,0.1315789474,0.2105263158,0.4210526316,0.2368421053,0,0,-0.05055896456,-0.2613173176,0.4222222222,-0.08888888889,near_caller_baseline
2024,4,2024_04_DAL_NYG,NYG,DAL,danieljones,-5.5,5.5,45,25.25,19.75,205,1,281,199.8449978,40,31.01721068,7.025,6.441424858,31.01721068,6.441424858,199.8449978,199.7950319,199.7950319,81.15500217,8.982789322,0.583575142,81.15500217,True,False,57.86196244,18.10087313,5.242132554,-0.04996594307,run_game_failure_pass_pivot,partially_in_game,10.7953125,5.830209397,0.5804998458,0.5456979981,0.9401049703,0.8963725307,30.7883467,28.94253854,198.3208218,186.4311872,9,7.222222222,0.6307692308,1,41,0.9756097561,0.7846153846,0.2153846154,0,0.6666666667,0.5,,0.6610825394,0.2041732358,0.1347442247,0.584837692,0.6843944595,0.4477925339,0.5866984758,31.11710746,200.4385095,0.6416666667,0.5960836039,0.5555555556,0.4910714286,0,3,3,0,0.6049359578,0.3950640422,0.1570548378,0.2223388518,0.4378201494,1.049163946,0.0525606049,9,65,7.222222222,41,41,0.6307692308,1,0.4,0.4666666667,0.4285714286,0.5294117647,0.3636363636,0.5,-0.2133333333,0.7846153846,0.2153846154,0,0.6666666667,0.5,,-0.3048260292,0.1082837062,0.2083333333,0.4390243902,0.0243902439,0,1,0.6829268293,0.3170731707,6.107692308,0.04615384615,0.5846153846,2.646153846,0.1384615385,0,0.5365853659,0.3170731707,0.1219512195,0,0,0.01121137954,-0.1347442247,0.5555555556,-0.08888888889,near_caller_baseline
2024,4,2024_04_DEN_NYJ,NYJ,DEN,aaronrodgers,7.5,7.5,39.5,16,23.5,-425,1,225,212.4905386,42,31.8903817,5.357142857,6.618839448,31.8903817,6.618839448,212.4905386,211.0773164,211.0773164,12.5094614,10.1096183,-1.261696591,12.5094614,False,False,66.91394043,-40.23598587,-12.75527095,-1.413222212,run_game_failure_pass_pivot,partially_in_game,11.46197917,5.649291992,0.5998157453,0.6342129923,0.9608498514,0.8311990596,31.01930547,32.79814959,205.3118027,217.0856864,13,5.384615385,0.7285714286,0.9215686275,47,0.8936170213,1,0,0,0.7285714286,,,0.6137290706,0.2639205781,0.1223503513,0.5952327227,0.7191570072,0.440383085,0.6089929839,31.49390383,208.453093,0.5833333333,0.5336958498,0.5833333333,0.5336958498,0,20,20,0,0.6744778528,0.3255221472,0.1892851711,-0.06561395265,0.3942750088,0.7687945687,0.03919214078,13,70,5.384615385,51,47,0.7285714286,0.9215686275,0.6,0.5333333333,1,0.6666666667,0.5,0.6111111111,-0.2484848485,1,0,0,0.7285714286,,,-0.2170011762,-0.3135592734,0.347826087,0.2745098039,0.09803921569,0.07843137255,1,0.6470588235,0.3529411765,6.114285714,0.05714285714,0.7857142857,3.385714286,0.2714285714,0.137254902,0.4117647059,0.1960784314,0.05882352941,0.05882352941,0.07843137255,-0.2639205781,-0.1223503513,0.5833333333,-0.05,near_caller_baseline
2024,4,2024_04_PHI_TB,PHI,TB,jalenhurts,1,1,42,20.5,21.5,-115,0,158,235.0470469,30,32.49713916,5.266666667,7.179104733,32.49713916,7.179104733,235.0470469,233.3003656,233.3003656,-77.04704686,-2.497139162,-1.912438066,77.04704686,True,False,-17.92722358,-62.14876597,4.77562399,-1.746681308,ypa_collapse,separate_efficiency_problem,10.46197917,6.210810046,0.6012244205,0.5954452725,0.937855573,0.937255291,34.33938986,34.00930943,246.5260762,244.1563943,10,5.6,0.6607142857,0.972972973,36,0.8333333333,0.05357142857,0.9464285714,0,0.6666666667,0.6603773585,,0.8426653312,0.1378971442,0.01943752457,0.5681927514,0.679883412,0.5181529622,0.5826219249,33.27689418,238.8983085,0.5333333333,0.5203314659,0.5833333333,0.5963832674,0,20,3,0,0.3219076214,0.6780923786,0.1063788158,-0.01645235661,0.4247501772,0.69990994,0.05008293503,10,56,5.6,37,36,0.6607142857,0.972972973,0.8,0.7333333333,0.6666666667,0.6666666667,0.6666666667,0.6296296296,0.09918699187,0.05357142857,0.9464285714,0,0.6666666667,0.6603773585,,0.3485547203,-0.2489806261,0.55,0.3783783784,0.1621621622,0.02702702703,1,0.3783783784,0.6216216216,6.196428571,0.07142857143,0.7321428571,2.946428571,0.2321428571,0.02702702703,0.2432432432,0.4054054054,0.3243243243,0,0,0.8085314272,-0.01943752457,0.5833333333,0.15,pass_heavier_than_caller
2024,4,2024_04_SEA_DET,SEA,DET,genosmith,-3.5,3.5,46.5,25,21.5,154,0,395,239.9008577,56,31.39723486,7.053571429,7.707530672,31.39723486,7.707530672,239.9008577,241.9951507,241.9951507,155.0991423,24.60276514,-0.6539592431,155.0991423,True,True,189.6265669,-20.53251194,-16.08920567,2.094292968,planned_pass_heavy_opening,pregame_candidate,10.87864583,5.680208703,0.6339499419,0.5784242521,0.9572317538,0.99,37.12328408,33.8717719,286.1288507,261.0677208,11,7.181818182,0.7974683544,0.9523809524,60,0.9333333333,0.1139240506,0.8860759494,0,0.8888888889,0.7857142857,,0.7200349815,0.1044896027,0.1754754158,0.618271326,0.7216027418,0.4506033633,0.5996467791,35.11453548,270.6463592,0.5916666667,0.6543397473,0.6666666667,0.6888888889,0,3,3,0,0.5681351228,0.4318648772,0.198502297,0.008673877574,0.4095948594,0.7447885078,0.07475198773,11,79,7.181818182,63,60,0.7974683544,0.9523809524,0.8,0.8666666667,0.75,0.8888888889,0.8888888889,0.8333333333,0.08541666667,0.1139240506,0.8860759494,0,0.8888888889,0.7857142857,,0.3597012857,0.02715868349,0.5789473684,0.4920634921,0.04761904762,0.04761904762,2,0.4126984127,0.5873015873,6.113924051,0.08860759494,0.7215189873,3.46835443,0.1772151899,0.06349206349,0.2380952381,0.3174603175,0.1587301587,0.126984127,0.06349206349,0.7815863467,-0.1754754158,0.6666666667,0.2,pass_heavier_than_caller
2024,4,2024_04_NE_SF,SF,NE,brockpurdy,10.5,10.5,41.5,15.5,26,-550,1,288,302.6712152,27,34.88455047,10.66666667,8.628514973,34.88455047,8.628514973,302.6712152,301.0018661,301.0018661,-14.67121521,-7.884550474,2.038151694,14.67121521,False,False,-68.03196182,71.10000564,-16.0699099,-1.669349128,leading_suppression,partially_in_game,11.02447917,5.943073963,0.5907571766,0.6376320084,0.9496435523,0.9557091097,35.12890172,37.91627599,303.1102544,327.1611551,10,6,0.5,0.9333333333,28,0.9642857143,0.3,0,0.7,0.5,,0.5,0.6178585819,0.1897737571,0.192367661,0.6035085663,0.6993588416,0.4224521942,0.5868690424,34.89769693,301.1153005,0.5666666667,0.5289033883,0.5666666667,0.5289033883,0,20,20,0,0.5565145352,0.4434854648,0.1309236165,-0.003951887881,0.4505344592,0.7245042965,0.0373613201,10,60,6,30,28,0.5,0.9333333333,0.5,0.5333333333,0.5714285714,0.5,0.5,0.5806451613,0.04444444444,0.3,0,0.7,0.5,,0.5,-0.01557798348,0.3191884134,0.34375,0.5,0.03333333333,0.06666666667,1,0.5666666667,0.4333333333,5.9,0.01666666667,0.85,2.183333333,0.1,0.06666666667,0.4333333333,0.2,0.3,0,0,-0.1897737571,0.507632339,0.5666666667,-0.03333333333,near_caller_baseline
2024,4,2024_04_PHI_TB,TB,PHI,bakermayfield,-1,1,42,21.5,20.5,-105,1,347,226.4458614,47,32.1697666,7.382978723,7.029585497,32.1697666,7.029585497,226.4458614,226.1401248,226.1401248,120.5541386,14.8302334,0.3533932261,120.5541386,True,True,104.2503936,11.3685776,5.240904025,-0.3057366551,planned_pass_heavy_opening,pregame_candidate,10.46197917,6.005685541,0.583519088,0.5601881428,0.9550297702,0.99,34.6643939,33.2784014,243.6763206,233.9333679,11,6.727272727,0.6756756757,0.98,49,0.9591836735,0.2027027027,0,0.7972972973,0.8666666667,,0.6271186441,0.7813852545,0.1649465244,0.0536682211,0.582354123,0.6735521854,0.4319199522,0.5893233921,35.00920298,246.1001855,0.575,0.5899709574,0.6222222222,0.6502164502,0,3,3,0,0.5226183976,0.4773816024,0.1082392597,0.1156526485,0.4200163259,0.7987752436,0.06157532865,11,74,6.727272727,50,49,0.6756756757,0.98,0.9,0.8666666667,0.9,0.8666666667,0.8095238095,0.7727272727,0.2395480226,0.2027027027,0,0.7972972973,0.8666666667,,0.6271186441,0.06722060662,0.2252962662,0.48,0.52,0.04,0.02,0,0.72,0.28,6,0.04054054054,0.7432432432,2.932432432,0.1216216216,0.02,0.44,0.44,0.04,0,0,-0.1649465244,0.7436290762,0.6222222222,0.2444444444,pass_heavier_than_caller
2024,4,2024_04_WAS_ARI,WAS,ARI,jaydendaniels,-3.5,3.5,49,26.25,22.75,150,0,233,233.5644717,30,28.01334864,7.766666667,8.383240235,28.01334864,8.383240235,233.5644717,234.8426314,234.8426314,-0.5644717283,1.986651365,-0.616573568,0.5644717283,False,False,16.65457565,-17.27229032,-1.22491672,1.27815966,other_volume_or_mixed,unresolved,10.25364583,5.813456705,0.5780448459,0.5584476816,0.9289747197,0.9828571429,31.46071453,30.39411772,263.7427279,254.8011905,9,7.555555556,0.5441176471,0.8378378378,31,0.9677419355,0.5,0,0.5,0.5294117647,,0.5588235294,0.7343339459,0.201428793,0.06423726108,0.5729178247,0.6602631724,0.4773117343,0.5843702193,31.80497981,266.6287864,0.65,0.6513991013,0.6,0.5849673203,0,3,3,0,0.3856898862,0.6143101138,0.1090748205,0.2038494279,0.502659482,0.8755539517,0.06129485164,9,68,7.555555556,37,31,0.5441176471,0.8378378378,0.3,0.4666666667,0.3333333333,0.5,0.4285714286,0.5294117647,-0.09937106918,0.5,0,0.5,0.5294117647,,0.5588235294,0.3812309218,0.3949379895,0.5405405405,0.6216216216,0,0.1621621622,1,0.3783783784,0.6216216216,5.735294118,0.01470588235,0.8088235294,2.117647059,0.05882352941,0.05405405405,0.2972972973,0.3243243243,0.3243243243,0,0,-0.201428793,0.4357627389,0.6,-0.1333333333,run_heavier_than_caller
2024,5,2024_05_ARI_SF,ARI,SF,kylermurray,-7,7,48.5,27.75,20.75,260,0,195,210.2260508,30,27.69818276,6.5,7.527384505,27.69818276,7.527384505,210.2260508,208.4948717,208.4948717,-15.2260508,2.301817239,-1.027384505,15.2260508,False,False,17.32666341,-28.45668379,-2.364851365,-1.731179063,ypa_collapse,separate_efficiency_problem,10.21031746,6.051585451,0.5861287907,0.511669906,0.9457637436,0.99,33.90933912,29.60166543,255.2486339,222.8231177,10,5.8,0.5689655172,0.9393939394,31,0.9677419355,0.5862068966,0.4137931034,0,0.5,0.6666666667,,0.5744134674,0.3055104672,0.1200760654,0.5731854085,0.6598117558,0.4078158666,0.5797937404,33.54283713,252.4898325,0.5333333333,0.5159889936,0.5333333333,0.5159889936,0,21,21,0,0.4580798373,0.5419201627,0.1868070436,-0.0804513238,0.4279237087,0.6571328195,0.04528213354,10,58,5.8,33,31,0.5689655172,0.9393939394,0.6,0.7333333333,0.5,0.8,0.6666666667,0.7083333333,0.2217054264,0.5862068966,0.4137931034,0,0.5,0.6666666667,,0.2837030296,-0.005806983995,0.4814814815,0.3939393939,0.0303030303,0.06060606061,1,0.4545454545,0.5454545455,5.913793103,0.01724137931,0.724137931,2.551724138,0.1379310345,0.09090909091,0.3636363636,0.2424242424,0.2727272727,0,0.0303030303,0.1082826363,-0.1200760654,0.5333333333,0.2,pass_heavier_than_caller
2024,5,2024_05_TB_ATL,ATL,TB,kirkcousins,2.5,2.5,44,20.75,23.25,-142,1,509,259.1650805,58,34.8061813,8.775862069,7.450127107,34.8061813,7.450127107,259.1650805,259.3104748,259.3104748,249.8349195,23.1938187,1.325734962,249.8349195,True,True,172.7968974,46.14377144,30.74885635,0.1453943296,planned_pass_heavy_opening,pregame_candidate,10.56448413,5.820558839,0.6025730148,0.6002659819,0.9519787425,0.985,34.74450579,34.61148171,258.8509844,257.8599381,11,7.181818182,0.7721518987,1,61,0.9508196721,1,0,0,0.7721518987,,,0.7496776153,0.2307042196,0.01961816508,0.5813124647,0.7094344054,0.4554956312,0.6084024416,35.08063195,261.355167,0.5083333333,0.5429875315,0.5333333333,0.5863927739,0,4,4,0,0.326126983,0.673873017,0.1311738741,-0.06831181235,0.4270299797,0.6930770443,0.04940537802,11,81,7.363636364,61,63,0.7530864198,1.032786885,0.6,0.6666666667,0.5714285714,0.7142857143,0.6470588235,0.7948717949,-0.1060606061,1,0,0,0.7530864198,,,-0.1869547124,0.3558926801,0.3333333333,0.5081967213,0.06557377049,0,1,0.1803278689,0.8196721311,6.086419753,0.03703703704,0.7283950617,3.259259259,0.1728395062,0,0.1147540984,0.4590163934,0.4262295082,0,0,-0.2307042196,-0.01961816508,0.5333333333,0.1333333333,pass_heavier_than_caller
2024,5,2024_05_BAL_CIN,BAL,CIN,lamarjackson,2.5,2.5,48.5,23,25.5,-148,0,348,264.0917862,42,31.17644128,8.285714286,8.494848276,31.17644128,8.494848276,264.0917862,264.8391384,264.8391384,83.90821381,10.82355872,-0.2091339901,83.90821381,True,False,91.94448915,-6.520053561,-2.263574023,0.7473522419,forced_trailing_volume,partially_in_game,10.79365079,5.760733826,0.559127895,0.5917984502,0.9170462529,0.9818261563,31.30279886,33.13186128,265.9125269,281.4501346,13,5.923076923,0.6103896104,0.914893617,43,0.976744186,0.6753246753,0.3246753247,0,0.5384615385,0.76,,0.5613494656,0.1350709111,0.3035796233,0.5660936798,0.7219888874,0.4286238313,0.5454175427,30.53522421,259.3920967,0.5666666667,0.5713585026,0.5666666667,0.5713585026,0,21,21,0,0.5784737923,0.4215262077,0.1424627783,0.1109662443,0.4629566919,0.8871913657,0.04620201992,13,77,5.923076923,47,43,0.6103896104,0.914893617,0.4,0.4666666667,0.3333333333,0.5555555556,0.5555555556,0.5135135135,-0.1784946237,0.6753246753,0.3246753247,0,0.5384615385,0.76,,0.02429070094,0.4444584252,0.5588235294,0.5319148936,0.02127659574,0.08510638298,1,0.3404255319,0.6595744681,5.545454545,0.06493506494,0.8311688312,2.766233766,0.2857142857,0.1489361702,0.1914893617,0.1914893617,0.2765957447,0.170212766,0.02127659574,0.1896044135,-0.3035796233,0.5666666667,-0.1,near_caller_baseline
